Date,High,Low,Open,Close,Volume,Adj Close
2020-05-08,41.66999816894531,40.25,41.41999816894531,40.59000015258789,2751800,40.59000015258789
2020-05-11,40.20000076293945,38.4900016784668,40.18000030517578,38.52000045776367,4495800,38.52000045776367
2020-05-12,41.75,38.45000076293945,39.59000015258789,40.380001068115234,7410100,40.380001068115234
2020-05-13,40.619998931884766,37.91999816894531,40.619998931884766,37.97999954223633,6679400,37.97999954223633
2020-05-14,38.40999984741211,36.5099983215332,37.36000061035156,37.59000015258789,7302000,37.59000015258789
2020-05-15,37.310001373291016,36.279998779296875,37.08000183105469,36.439998626708984,5783000,36.439998626708984
2020-05-18,36.9900016784668,36.439998626708984,36.709999084472656,36.529998779296875,7125300,36.529998779296875
2020-05-19,36.83000183105469,35.650001525878906,36.75,35.869998931884766,3890000,35.869998931884766
2020-05-20,37.959999084472656,36.599998474121094,36.72999954223633,37.77000045776367,2594400,37.77000045776367
2020-05-21,38.040000915527344,37.20000076293945,37.58000183105469,37.20000076293945,2601300,37.20000076293945
2020-05-22,36.72999954223633,36.25,36.41999816894531,36.720001220703125,1626000,36.720001220703125
2020-05-26,38.099998474121094,37.439998626708984,37.88999938964844,37.599998474121094,3692300,37.599998474121094
2020-05-27,40.900001525878906,39.279998779296875,39.7599983215332,40.81999969482422,5130100,40.81999969482422
2020-05-28,42.0099983215332,41.060001373291016,42.0099983215332,41.099998474121094,5337400,41.099998474121094
2020-05-29,41.9900016784668,40.779998779296875,40.790000915527344,41.83000183105469,3126800,41.83000183105469
2020-06-01,43.209999084472656,42.060001373291016,42.459999084472656,42.5099983215332,2316300,42.5099983215332
2020-06-02,44.68000030517578,43.5,43.619998931884766,44.599998474121094,3382800,44.599998474121094
2020-06-03,46.150001525878906,45.38999938964844,45.4900016784668,46.09000015258789,3884200,46.09000015258789
2020-06-04,46.220001220703125,44.97999954223633,45.720001220703125,45.380001068115234,3543600,45.380001068115234
2020-06-05,47.650001525878906,46.63999938964844,47.63999938964844,47.61000061035156,3363600,47.61000061035156
2020-06-08,47.0,45.650001525878906,46.810001373291016,45.83000183105469,2556100,45.83000183105469
2020-06-09,44.68000030517578,43.70000076293945,44.65999984741211,43.869998931884766,3040000,43.869998931884766
2020-06-10,44.380001068115234,43.52000045776367,44.20000076293945,43.630001068115234,1824600,43.630001068115234
2020-06-11,42.18000030517578,40.61000061035156,41.939998626708984,40.72999954223633,4015700,40.72999954223633
2020-06-12,43.09000015258789,41.709999084472656,42.70000076293945,42.33000183105469,2510600,42.33000183105469
2020-06-15,42.22999954223633,40.790000915527344,41.220001220703125,41.779998779296875,2270800,41.779998779296875
2020-06-16,43.470001220703125,42.47999954223633,43.0,42.720001220703125,1915800,42.720001220703125
2020-06-17,43.0,42.540000915527344,42.83000183105469,42.720001220703125,1523100,42.720001220703125
2020-06-18,44.41999816894531,43.400001525878906,43.5099983215332,43.75,1419500,43.75
2020-06-19,45.08000183105469,44.099998474121094,44.630001068115234,44.689998626708984,2611700,44.689998626708984
2020-06-22,45.119998931884766,44.36000061035156,44.59000015258789,44.720001220703125,1751900,44.720001220703125
2020-06-23,46.22999954223633,45.349998474121094,45.5099983215332,45.43000030517578,2453300,45.43000030517578
2020-06-24,44.79999923706055,43.650001525878906,44.79999923706055,44.11000061035156,1616500,44.11000061035156
2020-06-25,45.93000030517578,43.59000015258789,43.59000015258789,45.650001525878906,2481200,45.650001525878906
2020-06-26,46.0,44.93000030517578,45.349998474121094,45.09000015258789,2031000,45.09000015258789
2020-06-29,45.849998474121094,45.220001220703125,45.65999984741211,45.619998931884766,2149200,45.619998931884766
2020-06-30,45.630001068115234,44.97999954223633,45.529998779296875,45.459999084472656,1625000,45.459999084472656
2020-07-01,48.209999084472656,46.08000183105469,46.189998626708984,47.93000030517578,3796800,47.93000030517578
2020-07-02,48.720001220703125,47.63999938964844,48.47999954223633,47.7599983215332,1627800,47.7599983215332
2020-07-06,49.439998626708984,48.63999938964844,49.060001373291016,48.81999969482422,1209300,48.81999969482422
2020-07-07,49.040000915527344,47.790000915527344,49.0,47.91999816894531,1679500,47.91999816894531
2020-07-08,48.689998626708984,47.84000015258789,48.189998626708984,48.630001068115234,2009900,48.630001068115234
2020-07-09,48.86000061035156,48.0099983215332,48.630001068115234,48.54999923706055,1378500,48.54999923706055
2020-07-10,48.41999816894531,47.459999084472656,47.630001068115234,48.38999938964844,1337600,48.38999938964844
2020-07-13,47.720001220703125,46.7400016784668,47.540000915527344,47.02000045776367,2154300,47.02000045776367
2020-07-14,46.380001068115234,45.619998931884766,45.83000183105469,46.29999923706055,1714400,46.29999923706055
2020-07-15,47.40999984741211,46.599998474121094,46.70000076293945,46.72999954223633,1328300,46.72999954223633
2020-07-16,46.779998779296875,46.2400016784668,46.52000045776367,46.459999084472656,808100,46.459999084472656
2020-07-17,47.68000030517578,47.27000045776367,47.61000061035156,47.279998779296875,1230000,47.279998779296875
2020-07-20,51.81999969482422,48.970001220703125,49.15999984741211,51.5099983215332,4134000,51.5099983215332
2020-07-21,52.150001525878906,51.439998626708984,51.470001220703125,52.04999923706055,2112900,52.04999923706055
2020-07-22,51.060001373291016,49.88999938964844,50.61000061035156,50.119998931884766,1695500,50.119998931884766
2020-07-23,50.72999954223633,49.91999816894531,50.09000015258789,50.150001525878906,1174500,50.150001525878906
2020-07-24,50.2599983215332,49.540000915527344,49.88999938964844,50.25,2584100,50.25
2020-07-27,49.099998474121094,48.36000061035156,48.459999084472656,48.54999923706055,2870900,48.54999923706055
2020-07-28,48.709999084472656,47.93000030517578,48.040000915527344,48.5,1853800,48.5
2020-07-29,48.709999084472656,47.7599983215332,47.7599983215332,48.709999084472656,2929700,48.709999084472656
2020-07-30,47.77000045776367,47.06999969482422,47.06999969482422,47.529998779296875,2144300,47.529998779296875
2020-07-31,47.22999954223633,46.16999816894531,46.79999923706055,46.75,2879200,46.75
2020-08-03,46.099998474121094,45.400001525878906,45.709999084472656,45.7599983215332,2728400,45.7599983215332
2020-08-04,47.25,45.90999984741211,47.25,46.310001373291016,1729400,46.310001373291016
2020-08-05,46.77000045776367,46.09000015258789,46.45000076293945,46.40999984741211,1379500,46.40999984741211
2020-08-06,46.72999954223633,46.099998474121094,46.56999969482422,46.310001373291016,1215200,46.310001373291016
2020-08-07,46.529998779296875,45.90999984741211,46.47999954223633,46.529998779296875,1407900,46.529998779296875
2020-08-10,47.2400016784668,45.959999084472656,47.099998474121094,46.13999938964844,1374800,46.13999938964844
2020-08-11,47.77000045776367,47.040000915527344,47.29999923706055,47.040000915527344,1599200,47.040000915527344
2020-08-12,47.83000183105469,46.77000045776367,47.709999084472656,47.150001525878906,1188000,47.150001525878906
2020-08-13,47.470001220703125,46.31999969482422,46.650001525878906,47.150001525878906,1337900,47.150001525878906
2020-08-14,47.04999923706055,46.13999938964844,46.18000030517578,46.66999816894531,1300500,46.66999816894531
2020-08-17,46.4900016784668,45.560001373291016,46.20000076293945,45.869998931884766,1472100,45.869998931884766
2020-08-18,47.720001220703125,46.90999984741211,47.0,47.56999969482422,1856000,47.56999969482422
2020-08-19,47.66999816894531,47.04999923706055,47.099998474121094,47.189998626708984,866700,47.189998626708984
2020-08-20,47.88999938964844,46.689998626708984,46.779998779296875,47.720001220703125,1030400,47.720001220703125
2020-08-21,48.59000015258789,48.040000915527344,48.29999923706055,48.400001525878906,824500,48.400001525878906
2020-08-24,50.150001525878906,49.41999816894531,49.970001220703125,49.709999084472656,1736700,49.709999084472656
2020-08-25,50.20000076293945,49.52000045776367,50.0099983215332,50.09000015258789,999700,50.09000015258789
2020-08-26,50.25,49.439998626708984,50.189998626708984,49.720001220703125,1050600,49.720001220703125
2020-08-27,49.63999938964844,49.04999923706055,49.290000915527344,49.40999984741211,1864400,49.40999984741211
2020-08-28,51.27000045776367,50.13999938964844,50.209999084472656,51.09000015258789,1271400,51.09000015258789
2020-08-31,50.25,49.599998474121094,49.97999954223633,49.599998474121094,1107200,49.599998474121094
2020-09-01,51.40999984741211,50.5099983215332,50.75,51.27000045776367,1284600,51.27000045776367
2020-09-02,51.91999816894531,50.95000076293945,51.189998626708984,51.7599983215332,1081400,51.7599983215332
2020-09-03,51.650001525878906,50.45000076293945,51.36000061035156,50.88999938964844,1246200,50.88999938964844
2020-09-04,51.02000045776367,49.310001373291016,50.88999938964844,50.099998474121094,1411300,50.099998474121094
2020-09-08,50.16999816894531,49.33000183105469,49.560001373291016,49.470001220703125,1590500,49.470001220703125
2020-09-09,50.27000045776367,49.63999938964844,49.72999954223633,49.849998474121094,914700,49.849998474121094
2020-09-10,50.08000183105469,49.02000045776367,49.68000030517578,49.27000045776367,1377000,49.27000045776367
2020-09-11,49.400001525878906,48.75,49.290000915527344,49.33000183105469,1018500,49.33000183105469
2020-09-14,49.11000061035156,48.4900016784668,48.70000076293945,48.81999969482422,1028900,48.81999969482422
2020-09-15,49.81999969482422,49.380001068115234,49.56999969482422,49.4900016784668,1048700,49.4900016784668
2020-09-16,50.599998474121094,49.709999084472656,49.75,50.459999084472656,1114800,50.459999084472656
2020-09-17,50.25,49.630001068115234,49.849998474121094,50.22999954223633,766300,50.22999954223633
2020-09-18,49.29999923706055,48.709999084472656,48.91999816894531,48.9900016784668,1139000,48.9900016784668
2020-09-21,48.2599983215332,47.459999084472656,48.2599983215332,48.09000015258789,1330700,48.09000015258789
2020-09-22,48.369998931884766,47.56999969482422,47.689998626708984,48.27000045776367,1151700,48.27000045776367
2020-09-23,48.66999816894531,47.97999954223633,48.470001220703125,48.08000183105469,1159300,48.08000183105469
2020-09-24,47.90999984741211,46.619998931884766,47.02000045776367,47.63999938964844,981100,47.63999938964844
2020-09-25,48.65999984741211,47.529998779296875,47.939998626708984,48.630001068115234,879100,48.630001068115234
2020-09-28,49.290000915527344,48.5099983215332,48.900001525878906,48.540000915527344,1249600,48.540000915527344
2020-09-29,49.11000061035156,48.40999984741211,48.779998779296875,48.959999084472656,1496300,48.959999084472656
2020-09-30,50.59000015258789,49.209999084472656,49.59000015258789,49.959999084472656,1747300,49.959999084472656
2020-10-01,51.97999954223633,51.0,51.04999923706055,51.779998779296875,1230400,51.779998779296875
2020-10-02,52.18000030517578,51.08000183105469,51.439998626708984,51.77000045776367,988000,51.77000045776367
2020-10-05,52.88999938964844,52.15999984741211,52.2400016784668,52.52000045776367,1446500,52.52000045776367
2020-10-06,54.11000061035156,53.25,53.75,53.290000915527344,1159200,53.290000915527344
2020-10-07,54.400001525878906,53.849998474121094,54.04999923706055,53.95000076293945,960500,53.95000076293945
2020-10-08,55.29999923706055,54.0,54.88999938964844,54.849998474121094,1746900,54.849998474121094
2020-10-09,56.68000030517578,56.08000183105469,56.310001373291016,56.220001220703125,1253900,56.220001220703125
2020-10-12,55.9900016784668,55.0,55.0,55.75,878600,55.75
2020-10-13,55.77000045776367,54.630001068115234,54.72999954223633,55.709999084472656,1284700,55.709999084472656
2020-10-14,56.65999984741211,55.900001525878906,56.099998474121094,56.40999984741211,941200,56.40999984741211
2020-10-15,55.47999954223633,54.349998474121094,54.470001220703125,55.400001525878906,1335000,55.400001525878906
2020-10-16,56.709999084472656,55.61000061035156,56.66999816894531,56.0,1158500,56.0
2020-10-19,57.959999084472656,56.5099983215332,56.75,57.400001525878906,2268300,57.400001525878906
2020-10-20,59.41999816894531,58.2599983215332,58.29999923706055,58.900001525878906,2615000,58.900001525878906
2020-10-21,59.84000015258789,58.77000045776367,59.119998931884766,59.779998779296875,1273600,59.779998779296875
2020-10-22,60.150001525878906,59.20000076293945,59.34000015258789,60.02000045776367,1953100,60.02000045776367
2020-10-23,60.380001068115234,59.65999984741211,59.65999984741211,60.36000061035156,1213900,60.36000061035156
2020-10-26,59.650001525878906,59.290000915527344,59.47999954223633,59.45000076293945,1528100,59.45000076293945
2020-10-27,60.22999954223633,59.5,60.22999954223633,59.900001525878906,2241200,59.900001525878906
2020-10-28,58.939998626708984,58.189998626708984,58.849998474121094,58.56999969482422,3245700,58.56999969482422
2020-10-29,57.81999969482422,57.15999984741211,57.66999816894531,57.599998474121094,1834600,57.599998474121094
2020-10-30,57.650001525878906,56.86000061035156,57.650001525878906,57.439998626708984,1199900,57.439998626708984
2020-11-02,59.38999938964844,57.91999816894531,57.970001220703125,59.040000915527344,1994500,59.040000915527344
2020-11-03,60.560001373291016,59.599998474121094,60.040000915527344,60.150001525878906,2018200,60.150001525878906
2020-11-04,61.68000030517578,60.380001068115234,60.58000183105469,61.439998626708984,1133500,61.439998626708984
2020-11-05,62.41999816894531,61.27000045776367,61.400001525878906,62.33000183105469,1194900,62.33000183105469
2020-11-06,63.970001220703125,62.29999923706055,63.099998474121094,63.45000076293945,2086400,63.45000076293945
2020-11-09,68.0199966430664,66.58999633789062,66.88999938964844,66.76000213623047,2081100,66.76000213623047
2020-11-10,67.69000244140625,66.5,66.66000366210938,67.31999969482422,1694500,67.31999969482422
2020-11-11,66.76000213623047,65.86000061035156,66.76000213623047,66.48999786376953,1538500,66.48999786376953
2020-11-12,66.68000030517578,64.93000030517578,66.02999877929688,66.5999984741211,1800600,66.5999984741211
2020-11-13,67.9800033569336,66.5199966430664,66.98999786376953,67.91999816894531,1714600,67.91999816894531
2020-11-16,69.25,68.51000213623047,69.05000305175781,68.72000122070312,1025200,68.72000122070312
2020-11-17,69.47000122070312,68.38999938964844,68.94999694824219,68.68000030517578,1241200,68.68000030517578
2020-11-18,69.37999725341797,67.04000091552734,69.29000091552734,67.16000366210938,2072600,67.16000366210938
2020-11-19,66.8499984741211,66.25,66.69000244140625,66.62000274658203,1373500,66.62000274658203
2020-11-20,67.37999725341797,66.19000244140625,67.20999908447266,66.5,1381900,66.5
2020-11-23,67.33999633789062,66.27999877929688,67.16999816894531,66.61000061035156,871100,66.61000061035156
2020-11-24,70.0,68.52999877929688,68.72000122070312,69.58999633789062,1939800,69.58999633789062
2020-11-25,68.69999694824219,67.79000091552734,67.91999816894531,68.20999908447266,1613000,68.20999908447266
2020-11-27,69.37999725341797,67.66000366210938,69.37999725341797,67.81999969482422,1171600,67.81999969482422
2020-11-30,69.11000061035156,67.3499984741211,67.66999816894531,69.0,1421400,69.0
2020-12-01,70.75,69.63999938964844,69.81999969482422,70.2300033569336,1251100,70.2300033569336
2020-12-02,69.94000244140625,69.0199966430664,69.33000183105469,69.7300033569336,1020200,69.7300033569336
2020-12-03,68.61000061035156,67.51000213623047,68.5,68.02999877929688,1248700,68.02999877929688
2020-12-04,68.93000030517578,67.30999755859375,68.8499984741211,67.5,2099100,67.5
2020-12-07,67.62999725341797,67.06999969482422,67.08999633789062,67.33000183105469,1765300,67.33000183105469
2020-12-08,67.93000030517578,67.13999938964844,67.25,67.37999725341797,963100,67.37999725341797
2020-12-09,68.9000015258789,66.68000030517578,68.79000091552734,67.44999694824219,1590000,67.44999694824219
2020-12-10,67.70999908447266,65.8499984741211,66.56999969482422,67.47000122070312,1397600,67.47000122070312
2020-12-11,68.13999938964844,66.75,67.18000030517578,66.76000213623047,1938700,66.76000213623047
2020-12-14,67.80999755859375,66.33000183105469,66.7699966430664,66.5999984741211,1832400,66.5999984741211
2020-12-15,68.81999969482422,67.1500015258789,67.45999908447266,68.79000091552734,1727800,68.79000091552734
2020-12-16,69.33999633789062,68.2300033569336,68.81999969482422,69.1500015258789,1450500,69.1500015258789
2020-12-17,70.94999694824219,69.7699966430664,70.25,70.3499984741211,1899400,70.3499984741211
2020-12-18,70.44000244140625,68.83000183105469,69.0,70.44000244140625,1700000,70.44000244140625
2020-12-21,68.4000015258789,67.37999725341797,67.88999938964844,68.3499984741211,1666100,68.3499984741211
2020-12-22,68.77999877929688,67.8499984741211,68.58999633789062,68.41999816894531,720700,68.41999816894531
2020-12-23,69.5199966430664,68.80000305175781,68.87000274658203,69.06999969482422,546500,69.06999969482422
2020-12-24,70.08000183105469,69.16000366210938,70.02999877929688,69.55000305175781,309700,69.55000305175781
2020-12-28,70.61000061035156,69.62000274658203,70.26000213623047,70.5999984741211,775400,70.5999984741211
2020-12-29,71.4000015258789,70.69000244140625,71.06999969482422,70.72000122070312,677800,70.72000122070312
2020-12-30,72.37999725341797,71.25,71.27999877929688,72.0,1109200,72.0
2020-12-31,72.44000244140625,71.76000213623047,72.44000244140625,72.26000213623047,810700,72.26000213623047
2021-01-04,72.29000091552734,69.5999984741211,72.29000091552734,70.0,1236500,70.0
2021-01-05,71.68000030517578,70.79000091552734,70.95999908447266,71.54000091552734,639000,71.54000091552734
2021-01-06,72.0,70.58000183105469,71.48999786376953,70.77999877929688,1311800,70.77999877929688
2021-01-07,72.27999877929688,70.7699966430664,70.8499984741211,71.95999908447266,1236300,71.95999908447266
2021-01-08,72.91000366210938,72.01000213623047,72.51000213623047,72.91000366210938,831500,72.91000366210938
2021-01-11,73.36000061035156,71.97000122070312,72.5,73.22000122070312,1056000,73.22000122070312
2021-01-12,74.9000015258789,73.94000244140625,74.27999877929688,74.80999755859375,1032800,74.80999755859375
2021-01-13,75.68000030517578,73.58999633789062,74.27999877929688,75.66000366210938,1458300,75.66000366210938
2021-01-14,75.9000015258789,75.12999725341797,75.63999938964844,75.66999816894531,1052700,75.66999816894531
2021-01-15,75.83999633789062,74.47000122070312,75.55999755859375,74.87999725341797,1722200,74.87999725341797
2021-01-19,76.12000274658203,74.20999908447266,76.12000274658203,74.91000366210938,2267400,74.91000366210938
2021-01-20,75.29000091552734,74.48999786376953,74.79000091552734,75.19999694824219,847600,75.19999694824219
2021-01-21,74.80999755859375,73.1500015258789,74.66999816894531,73.44000244140625,1487000,73.44000244140625
2021-01-22,74.26000213623047,71.93000030517578,72.08000183105469,74.25,1101000,74.25
2021-01-25,74.98999786376953,73.44999694824219,74.68000030517578,73.68000030517578,1502500,73.68000030517578
2021-01-26,73.58000183105469,72.55000305175781,73.11000061035156,72.80000305175781,1694400,72.80000305175781
2021-01-27,70.93000030517578,68.79000091552734,70.72000122070312,68.83999633789062,2304800,68.83999633789062
2021-01-28,72.08000183105469,69.08999633789062,69.29000091552734,72.0,4507400,72.0
2021-01-29,72.12000274658203,70.66999816894531,71.37999725341797,72.0999984741211,2553900,72.0999984741211
2021-02-01,78.4000015258789,75.75,75.80999755859375,78.0,2514900,78.0
2021-02-02,81.68000030517578,79.0,81.4000015258789,80.08000183105469,1967300,80.08000183105469
2021-02-03,81.20999908447266,79.73999786376953,79.93000030517578,80.25,1644400,80.25
2021-02-04,80.25,79.16999816894531,80.25,79.75,1032000,79.75
2021-02-05,81.97000122070312,80.02999877929688,80.3499984741211,81.94999694824219,1125700,81.94999694824219
2021-02-08,82.62000274658203,81.58000183105469,81.58000183105469,82.5,1507300,82.5
2021-02-09,82.20999908447266,81.27999877929688,81.91000366210938,81.47000122070312,939900,81.47000122070312
2021-02-10,81.83000183105469,80.62999725341797,81.52999877929688,80.75,1389400,80.75
2021-02-11,81.22000122070312,80.19999694824219,80.77999877929688,81.01000213623047,1633400,81.01000213623047
2021-02-12,83.26000213623047,81.45999908447266,81.68000030517578,83.04000091552734,1042700,83.04000091552734
2021-02-16,84.69999694824219,82.58000183105469,84.69999694824219,83.06999969482422,1337600,83.06999969482422
2021-02-17,81.87000274658203,80.94000244140625,81.83999633789062,81.80999755859375,1038200,81.80999755859375
2021-02-18,81.70999908447266,80.83999633789062,80.8499984741211,81.44999694824219,899200,81.44999694824219
2021-02-19,83.06999969482422,80.81999969482422,80.81999969482422,82.70999908447266,1877300,82.70999908447266
2021-02-22,81.81999969482422,79.9800033569336,81.7699966430664,80.0999984741211,1260900,80.0999984741211
2021-02-23,80.43000030517578,78.4000015258789,79.51000213623047,79.87000274658203,1297900,79.87000274658203
2021-02-24,83.12999725341797,81.52999877929688,82.1500015258789,82.5,1824700,82.5
2021-02-25,83.5999984741211,81.77999877929688,82.79000091552734,81.80000305175781,1630700,81.80000305175781
2021-02-26,79.5199966430664,77.45999908447266,78.47000122070312,79.13999938964844,1190300,79.13999938964844
2021-03-01,82.33999633789062,80.66999816894531,80.93000030517578,82.13999938964844,1092900,82.13999938964844
2021-03-02,83.33000183105469,81.87999725341797,82.16000366210938,82.80000305175781,1502300,82.80000305175781
2021-03-03,83.93000030517578,81.41000366210938,83.81999969482422,82.51000213623047,1078100,82.51000213623047
2021-03-04,83.16999816894531,80.05000305175781,82.16000366210938,81.33000183105469,1762800,81.33000183105469
2021-03-05,82.47000122070312,80.01000213623047,82.16999816894531,82.27999877929688,1587900,82.27999877929688
2021-03-08,82.37000274658203,80.79000091552734,81.45999908447266,81.19000244140625,1487000,81.19000244140625
2021-03-09,83.87000274658203,81.87000274658203,81.87000274658203,83.26000213623047,2219400,83.26000213623047
2021-03-10,83.79000091552734,82.43000030517578,82.43000030517578,82.98999786376953,978600,82.98999786376953
2021-03-11,84.0,83.02999877929688,83.66000366210938,83.75,1163900,83.75
2021-03-12,82.55000305175781,80.66000366210938,82.37000274658203,80.7699966430664,1168600,80.7699966430664
2021-03-15,80.86000061035156,79.55000305175781,80.41000366210938,80.81999969482422,758600,80.81999969482422
2021-03-16,83.05999755859375,80.69999694824219,80.80000305175781,82.33000183105469,1714300,82.33000183105469
2021-03-17,80.27999877929688,78.73999786376953,80.23999786376953,79.69999694824219,1857500,79.69999694824219
2021-03-18,79.5,77.5199966430664,79.5,77.80000305175781,1393200,77.80000305175781
2021-03-19,79.02999877929688,77.61000061035156,78.41000366210938,77.80000305175781,2557000,77.80000305175781
2021-03-22,78.8499984741211,76.98999786376953,77.91000366210938,78.30000305175781,1269500,78.30000305175781
2021-03-23,80.0,78.5199966430664,79.13999938964844,79.16999816894531,951500,79.16999816894531
2021-03-24,79.0999984741211,77.80999755859375,79.0,78.05999755859375,1330000,78.05999755859375
2021-03-25,78.37999725341797,76.73999786376953,77.29000091552734,78.19999694824219,1173200,78.19999694824219
2021-03-26,80.83999633789062,78.0,79.91000366210938,79.45999908447266,1148300,79.45999908447266
2021-03-29,79.0999984741211,78.1500015258789,78.37999725341797,78.80000305175781,744000,78.80000305175781
2021-03-30,81.22000122070312,79.91000366210938,80.08000183105469,80.9000015258789,949400,80.9000015258789
2021-03-31,78.7699966430664,76.91000366210938,78.68000030517578,77.69000244140625,2762000,77.69000244140625
2021-04-01,78.13999938964844,77.06999969482422,77.3499984741211,77.73999786376953,1711000,77.73999786376953
